_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635f0b4f5884f45429e7bbb0,Brown Pelican,11.2565000,-73.7958000,2002-09-12
635f0b4f5884f45429e7bbb1,Brown Pelican,11.2565000,-73.7958000,2002-09-16
635f0b965884f45429e7c10e,Brown Pelican,11.0061174,-74.6836423,2002-10-25
635f0c1b5884f45429e7cc31,Brown Pelican,8.4745371,-76.7978454,2002-12-15
635f0c265884f45429e7cd0a,Brown Pelican,8.6575258,-77.3578107,2002-12-20
635f0c615884f45429e7d1e6,Brown Pelican,11.2474816,-73.8052511,2003-01-12
635f0c765884f45429e7d3a1,Brown Pelican,12.5612134,-81.7074198,2003-01-14
635f0c7a5884f45429e7d3ee,Brown Pelican,10.4527008,-75.4987335,2003-02-01
635f0c865884f45429e7d4cf,Brown Pelican,11.3057760,-73.9470172,2003-02-04
635f0d255884f45429e7e1a2,Brown Pelican,2.6426477,-78.0650711,2003-07-31
635f0d255884f45429e7e1a3,Brown Pelican,2.6426477,-78.0650711,2003-07-31
635f0d3f5884f45429e7e3c9,Brown Pelican,12.2089571,-72.1763778,2003-08-23
635f0d425884f45429e7e404,Brown Pelican,2.6530570,-78.2865620,2003-08-04
635f0d425884f45429e7e405,Brown Pelican,2.6530570,-78.2865620,2003-08-04
635f0d4d5884f45429e7e4ed,Brown Pelican,8.6575258,-77.3578107,2003-09-23
635f0d5a5884f45429e7e5e3,Brown Pelican,2.6426477,-78.0650711,2003-09-30
635f0d7c5884f45429e7e8a6,Brown Pelican,2.6530570,-78.2865620,2003-10-25
635f0d7c5884f45429e7e8a7,Brown Pelican,2.6530570,-78.2865620,2003-10-25
635f0d855884f45429e7e966,Brown Pelican,4.0009160,-81.6093400,2003-10-04
635f0dd65884f45429e7efb4,Brown Pelican,10.4205726,-75.5523583,2003-12-06
635f0dec5884f45429e7f153,Brown Pelican,2.6530570,-78.2865620,2003-12-14
635f0dec5884f45429e7f154,Brown Pelican,2.6530570,-78.2865620,2003-12-14
635f0e2b5884f45429e7f646,Brown Pelican,11.3057760,-73.9470172,2004-01-04
635f0e345884f45429e7f71d,Brown Pelican,2.6426477,-78.0650711,2004-01-25
635f0e355884f45429e7f71e,Brown Pelican,2.6426477,-78.0650711,2004-01-25
635f0ea45884f45429e8005a,Brown Pelican,2.6530570,-78.2865620,2004-03-25
635f0edc5884f45429e80523,Brown Pelican,9.4254993,-75.8216832,2004-04-14
635f0edc5884f45429e80524,Brown Pelican,9.4030605,-75.8753274,2004-04-16
635f0edc5884f45429e80525,Brown Pelican,9.4075484,-75.8449433,2004-04-13
635f0f205884f45429e80ae3,Brown Pelican,11.0174422,-74.8931229,2004-05-03
635f0f365884f45429e80cbd,Brown Pelican,11.4047479,-73.0990563,2004-05-11
635f0f3b5884f45429e80d29,Brown Pelican,11.2962611,-73.9140844,2004-05-18
635f0f3b5884f45429e80d2a,Brown Pelican,10.9721167,-74.4089000,2004-05-15
635f0f3b5884f45429e80d2b,Brown Pelican,11.3063330,-73.9783330,2004-05-10
635f0f485884f45429e80e2e,Brown Pelican,2.6530570,-78.2865620,2004-05-29
635f0f485884f45429e80e2f,Brown Pelican,2.6530570,-78.2865620,2004-05-29
